Timestamp,avg-block-size
2022-02-10 23:00:00,1.5267551690140848
2022-02-11 23:00:00,1.2995136898395725
2022-02-12 23:00:00,0.9082284303797468
2022-02-13 23:00:00,1.058443359477124
2022-02-14 23:00:00,1.1096905599999998
2022-02-15 23:00:00,1.0628591538461536
2022-02-16 23:00:00,1.0726679044585987
2022-02-17 23:00:00,1.2964360895522393
2022-02-18 23:00:00,1.0517474295302012
2022-02-19 23:00:00,0.9037676388888889
2022-02-20 23:00:00,1.3037946991869918
2022-02-21 23:00:00,1.0979872565789475
2022-02-22 23:00:00,1.0373810866666666
2022-02-23 23:00:00,1.3138973636363636
2022-02-24 23:00:00,1.2936352238805964
2022-02-25 23:00:00,1.1652993200000008
2022-02-26 23:00:00,1.0207118823529415
2022-02-27 23:00:00,1.168961
2022-02-28 23:00:00,1.2820745185185183
